ACSSF,2011m1,co,000,0048,0000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0048,0000025,5563,1337,1027,1260,1819,2053,1875,2501,2170,1768,1753,1952,827,1414,1780,5434,1274,1012,1146,1714,1925,1505,2374,2001,1721,1452,1464,762,1430,1796,1876,327,60,394,435,558,612,710,486,281,574,1128,163,257,418,1100,193,193,193,75,115,262,345,454,337,380,294,265,292,132,862,193,193,281,34,79,427,70,379,108,193,342,193,134,338,545,193,193,193,193,304,141,202,80,193,346,167,99,193,239,5563,1337,1027,1260,1819,2053,1875,2501,2170,1768,3372,5434,1274,1012,1146,1714,1925,1505,2374,2001,1721,3040,1876,327,60,394,435,558,612,710,486,281,1347,1100,193,193,193,75,115,262,345,454,337,614,1095,193,193,281,34,319,477,217,387,108,682
ACSSF,2011m1,co,000,0048,0000026,4634,357,360,707,1238,1769,1617,1631,2093,1634,1855,882,458,969,1309,4172,353,360,554,1067,1325,1388,1568,1585,1543,1645,697,385,698,1152,2085,193,193,452,432,943,656,367,837,684,588,437,193,142,261,1251,193,193,193,193,381,445,463,320,517,317,210,105,410,172,1222,56,193,193,59,135,382,250,382,316,610,321,249,323,402,1136,193,193,82,87,467,446,363,487,370,611,268,50,204,316,4634,357,360,707,1238,1769,1617,1631,2093,1634,2726,4172,353,360,554,1067,1325,1388,1568,1585,1543,2278,2085,193,193,452,432,943,656,367,837,684,815,1251,193,193,193,193,381,445,463,320,517,593,1621,56,193,82,103,486,563,448,633,498,1105
ACSSF,2011m1,co,000,0048,0000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0048,0000028,6744,1237,1186,1448,2108,2529,3741,3760,3383,2093,1730,1342,1061,2040,2087,6699,1221,1064,1096,2123,2272,3497,3573,3013,1884,1534,1192,881,1901,1963,3196,259,771,799,280,1014,736,677,1609,817,707,529,231,840,403,785,193,193,193,47,92,449,52,247,50,323,193,420,258,193,1234,151,193,125,75,67,598,453,411,332,300,316,149,337,652,950,157,209,53,179,206,122,182,184,188,149,193,209,653,367,6744,1237,1186,1448,2108,2529,3741,3760,3383,2093,3710,6699,1221,1064,1096,2123,2272,3497,3573,3013,1884,3350,3196,259,771,799,280,1014,736,677,1609,817,1380,785,193,193,193,47,92,449,52,247,50,486,1625,222,209,138,191,214,610,472,452,379,1254
ACSSF,2011m1,co,000,0048,0000029,12084,2042,1247,2171,2699,3424,4374,4668,4479,3002,3088,2428,1400,3230,3392,10018,1765,1200,2185,2124,3162,3596,4056,4122,2399,2888,2031,1219,2795,3021,4288,657,468,622,701,1068,1632,1357,1343,1303,1350,566,346,936,943,3787,624,141,833,981,845,1375,1377,1051,763,1207,480,422,1348,1168,2439,420,64,46,520,252,561,685,730,1302,514,766,211,555,859,2080,384,76,164,532,461,456,675,871,472,377,558,423,729,524,12084,2042,1247,2171,2699,3424,4374,4668,4479,3002,6987,10018,1765,1200,2185,2124,3162,3596,4056,4122,2399,5548,4288,657,468,622,701,1068,1632,1357,1343,1303,2004,3787,624,141,833,981,845,1375,1377,1051,763,2163,3305,560,101,169,753,491,702,865,1107,1393,1825
ACSSF,2011m1,co,000,0048,0000030,4436,504,713,993,1072,1280,1437,1828,1877,1595,1486,1438,612,1472,1801,4093,451,575,838,973,1074,1175,1639,1519,1360,1319,1444,552,1347,1712,1711,95,425,283,205,708,977,408,525,301,314,120,73,437,238,409,193,193,193,193,193,155,100,186,269,193,193,193,118,193,939,193,19,68,193,113,74,322,494,71,441,363,240,297,208,1319,122,193,193,290,399,291,378,508,737,292,268,193,517,294,4436,504,713,993,1072,1280,1437,1828,1877,1595,3211,4093,451,575,838,973,1074,1175,1639,1519,1360,3018,1711,95,425,283,205,708,977,408,525,301,541,409,193,193,193,193,193,155,100,186,269,118,1744,122,19,68,290,440,302,550,926,745,1081
ACSSF,2011m1,co,000,0048,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0048,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0048,0000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4642,754,512,1095,1204,1604,1221,1744,1789,1336,2259,4383,537,504,1026,1180,1353,1194,1622,1560,1271,2167,1356,472,193,246,301,667,412,605,264,225,636,736,193,83,193,193,350,305,115,193,175,515,764,193,193,193,193,115,208,288,485,232,469
